x1,x2,x3,x4,x5,x6,x7,x8
-0.513663852789054,-0.22242185850870866,-0.2573987633611301,-0.10715496170540763,-0.3648475486212116,-0.33766204006911693,-0.3746819534289607,-0.10621456124884053
0.8642401988643226,0.7283042941326827,0.6479490515217639,-1.4433129900854174,0.09980458943956216,0.3279654463339544,0.01232744344677035,-1.3430134707167494
-0.15208560999752005,0.19137472009517834,-0.019355623192098437,-1.1064844530526965,0.4283480185589726,0.6810524228227579,0.7067940928395432,1.2853220717304925
1.9770079830879297,1.298070297307592,1.4090992236570437,0.17584803706227425,0.35558733842284657,0.1970121449245002,0.2615537695961625,-0.7230893078777229
-0.4456733306617472,-0.5886575786597268,-0.7220317845231816,2.023279262023242,0.14601564053069108,0.33377034846372233,0.3010919326186904,-0.2749816985208266
-0.09305541609715723,-0.0406844254482618,0.36094771016320715,0.490842040617319,-0.2108443839482277,-0.3743850285715421,0.010669443932338207,0.5784071277030761
-0.14530236110192396,-0.22855393311937766,-0.3986645900782745,-1.9831931515959946,-1.7852600288614,-1.5742063105770483,-1.9007181965121123,1.483968590401841
0.26735291832828645,0.48500337097408697,0.638687218933627,-0.6890551631231121,1.7857400860374077,1.5109584915140524,1.9741906893429737,-1.000539542247064
-0.6649232685004658,-0.5397652539814064,-0.658517432830204,-0.139339668433178,1.3394724719293447,1.5927175822451374,1.8765792570209099,-0.8413300426632797
1.2544042117857157,1.471810684271255,1.478011535524451,-1.7793213548645237,1.9542032949476371,1.8466925993636165,1.9021679982714863,-0.2547185941705221
1.7707473876474082,1.6422072019533458,1.66343869245002,-0.4352828081328686,-0.12639309780155744,0.04382271411699626,0.053428436176130495,-1.5999475395661875
0.3184529808917058,0.0381658727408887,0.4527340861945676,-0.06463638669783033,-1.8363373152290745,-1.872218710262015,-2.0906822191415193,1.3638574050197516
-1.8017388892875204,-2.0364161393725584,-1.5232686662783084,-1.7552853673421156,0.12917718175299753,0.13490607179622338,0.19246592591234085,-0.18481033643999054
1.2931756726399912,1.5068652868179016,1.1056282162967745,0.26123991948615105,-0.7052334047296531,-0.3579449764811418,-0.39336627734303165,-1.4741011367320318
-0.5890721391177591,-0.5251930705082691,-0.6290546835182627,0.055999505143139734,0.7756200188831627,0.6586092590671981,1.2230383061542374,0.029910522457176802
-0.7617453029729747,-0.8892872950197878,-0.5197437284590878,0.16459944511865846,-0.557973047487317,-0.4354742342320813,-0.6488006383658016,0.43446405473140115
0.16594146805328483,0.4062103236473261,0.32765936768217196,-0.6385833454007641,1.3283069119686544,1.4371560304708308,1.3014879351565247,-1.250033267837055
-0.6599134822225631,-0.6090929816110998,-0.960501336214982,-0.4473672150560121,-1.1389067050380455,-1.1183416330759248,-0.737719399530053,-0.52151995474365
0.263294721312248,0.4307967228288828,0.4172629808975092,-0.03594724451961367,-0.06700731040761315,-0.11205454240621368,-0.05051544817865324,1.0533174054435261
0.2502905329909221,0.33003041913224285,0.42824468076100336,0.658126962495929,-1.18478628840113,-1.0432367536843756,-1.5259056364827361,1.321096919386105
0.9608486554990479,1.2675666151793339,1.2756840816478334,-1.5381466820767649,0.12192170059863786,0.11328057721829422,0.017249446160494328,-1.3225077067890303
-1.5803787441235322,-1.9392266848854733,-2.007755756261527,1.396546495588976,-1.8073301230128627,-1.6527521432377654,-2.490709847031088,-0.37504425177094947
0.23293909073912628,0.5334649359860628,0.6554291516033139,1.4124363140679133,-0.1666841409238875,0.028369780750368667,-0.0011426589511976948,-1.11849397017026
-1.4397602684979034,-1.4713357615572782,-1.3585356824888057,-0.570946663898783,-0.34339130704627285,-0.2324219553121229,-0.04925340080586632,-1.3711787735459786
-1.38439200575928,-1.889531059805341,-1.331947316505575,-1.4053985272707123,1.1405382226374632,0.6413032921481712,1.2089540982063083,-0.28811651621905515
-0.4375908193132789,-0.33231583495581574,-0.38909446464376674,-0.02902999311152633,0.9104400768048284,0.7638449273110981,1.1045958718706548,-0.011613135637367086
-0.05080738138954899,0.28318672418820184,0.2025234165810021,-0.4220523498889683,0.27350093228855504,0.19282130193597757,0.25642512664277944,1.6810914071033491
0.47645574134559454,0.649755675500959,0.5525050541844594,0.2806293802043861,0.1782622012296702,0.3060297944217471,0.463749543853042,1.5334618686478851
0.4588800863274511,0.41036611541463563,0.5509278512259967,-0.2766410246998026,-0.2948693150251582,-0.0927268747188901,0.15942296461328778,1.3529341266268973
-0.369754932200394,-0.3360123021212594,-0.4484309202382366,0.7733395592053333,0.19771389361701058,0.2785774745976215,0.6394698522389919,0.6460245883716323
0.16692558367209184,0.017554402662838475,0.19321241599468283,-1.5921233413901132,-1.159092643992811,-0.992397150607511,-0.5847313725017564,0.18809421036418666
-0.2924027433876938,-0.225541777570751,-0.3888415050401816,-0.3080846698896185,0.8203554138599773,0.4208513365256178,0.6479847243963921,-0.48835894593702517
-0.17556590362491814,-0.12553348615678764,-0.06669056606765524,-1.307458129778868,-0.3256293407603411,-0.2243071968993836,0.23003774419305395,-0.44508496845344764
1.6457126615690931,1.3983342115008754,1.4648489576553265,-0.45504201456659593,0.52395498439338,0.39128467014426127,0.7610667521957546,-0.3430668455265683
0.049939752956017755,-0.5414868244683986,-0.05760850230557696,-1.083456501854988,0.7272744219894145,0.46608488818708826,0.5856501474573748,0.21367319865397139
-0.48147599383228773,-1.0332591427247373,-0.5617765903145912,-0.8488840600156812,-1.3796025984471567,-1.2314588353652616,-1.5055846558495036,-0.7362118567393067
1.394625940293827,1.2670638648989632,1.2456778394150652,-0.6913818777975933,0.3812591751457809,0.19986136398402926,0.014181804626832939,0.5800561155808741
-0.6819743494996475,-1.3042717160855197,-0.9660472233540769,0.20055820190634485,-0.5276657068416082,-0.4447372260955234,-0.5856453563362145,-1.1472715412165309
-2.5336654525631634,-2.2030543940387,-2.276322584766519,0.5020242919556813,0.6802114850703163,0.5751120223536571,0.5738722726067027,0.078437133748804
0.0193108860381733,-0.06566744390264642,-0.2457669849738575,0.06003227297162709,-0.4461384126643559,-0.5215637648447419,-0.2036101916128562,-0.2454709669742634
-0.5543297629905052,-0.4401814380722252,-0.5863307257697049,-1.6813481694567929,-0.4530651064535048,-0.3147859451077297,0.07868424761686982,-1.1891057801724867
-1.300306386674966,-1.089447828880387,-1.418360630616787,1.1315416554927373,-0.8806070348465932,-0.17298261223841907,-0.2964001849178024,0.0067398518655505495
-1.4534514635023648,-1.5701930375101423,-1.357275334995497,-1.6656145102355133,-1.331291442566436,-1.4430465604335305,-1.3670061818612516,1.1479996227738
0.10848627729511699,0.14773580539628645,0.040641631827582445,-1.6235591602812207,0.8419600758953737,0.8205882577380388,1.4388782389640922,1.3375025998210386
0.4265986679040312,0.27062457309568955,0.5233213136595669,0.12340885030634167,0.8549478413126147,0.45017673409424436,1.2663690562416219,0.5572915865340389
1.3956924789693352,1.4579358328404104,1.405444697868697,1.8526212876153763,-0.15739972613583408,-0.1616089231100651,-0.39383781290120967,-0.7940471198729401
-0.9069735738924466,-0.6651618478523654,-0.6858349289953442,-0.26572043864399286,-0.6732062948489745,-0.34011062003066,-0.3518417233817985,-0.483735166907358
-1.2845406732430513,-1.6459000399064756,-1.2518051507397863,-0.23719399305206215,-0.22789106902387085,-0.13498137641776348,-0.08187101675511052,-0.04076951494252714
0.2503589017695198,0.28945157466832755,0.27744118199355966,-0.658406651483767,0.004102464373856987,0.026921808744564096,0.278940408860154,0.23209822842366729
1.1043371128759083,1.0353490468776168,0.9526296514621341,1.1171259798439999,0.7932586406595974,0.7397923298931824,1.0553826374074484,0.4142306811119234
-1.307677623222854,-1.6216020871868326,-1.5349055866383061,0.44402802210510656,-0.1755732456088644,-0.29325890949631866,0.2389062449421893,-0.8589790066471572
-0.3957306090262929,-0.5689252999950865,-0.7364772516714573,-0.5494568827489231,-2.197123226127624,-1.9672698802580975,-2.3255378299149747,-1.4670996843354214
0.45864600280112694,0.5725141409337193,0.3232790871737998,1.4843254398758767,0.42587475155824134,0.24275315592000427,0.3629361452089984,1.2907194317821404
-0.6334450563874962,-0.6235564484009822,-0.7124646354284907,0.7932686194459123,-0.44785912788530213,-0.4226982475255401,-0.7810571406798862,-0.22752779403939363
1.025574745117028,0.9174811240436525,0.7893782628988714,-0.29651351455285396,0.17942935821873005,0.26517456281713364,0.20617388058232358,0.45133814136117995
-0.33865712163236306,-0.25211894673531376,-0.7242045090851184,-1.9952025416771582,0.8404680558960016,0.7183798728477588,0.9061598745224567,0.7045091791399716
0.04130282529517812,0.23935506982307364,0.2442880715334616,-0.08801860353343137,0.24649369230644058,0.3864915977510966,0.4100246403229231,-0.1497124321784655
1.2522269058261428,0.977545541484704,1.0971242317497232,1.1870111452237229,-0.2204947306171278,-0.4373309679685192,-0.35210461959254546,-0.3970253331441632
0.02142706683940615,-0.1274939802096548,0.17876692236725003,-1.1170105738065055,-2.18303167163913,-1.7798157993561594,-1.9887804984063182,-1.0077569767276298
-1.4081589872594815,-1.2846525735653864,-1.3215446966238806,0.1900881114314604,0.4534281546239002,0.17467656943085197,-0.06440998421073077,-0.19482799237905046
0.5386772245050506,0.6135944791597981,0.6317585586897485,-0.16583899242689135,-0.27682838069569327,-0.13474915625474476,-0.07070021576505414,0.3220415147851076
0.0787596711891583,0.49429301811880566,0.06760545510170883,-0.2936218945179054,0.46043937412957825,0.22361924578807152,0.29659602191780293,0.5787044586960052
0.5283011864896008,0.8215438173489957,1.0239275110086852,0.5821536174128115,-1.183192554073444,-1.0952139661119173,-1.177841226728119,0.8893091340974136
0.09902179625883376,0.20324075992097868,0.09260662818505642,-0.36080804213711,1.2374162995364588,1.0471811800365822,1.5011598150965666,-0.5247205380909513
0.0958283167192378,0.16993836763670722,0.3265388044903163,0.6715607815282197,-0.10348129602823777,-0.1575308864897339,-0.1871370752866327,-1.573764632891535
-0.3253449532170835,-0.29925144826462224,-0.2704055426584067,-1.0183855489819038,0.2768129826177993,0.10730594114537692,0.3291659047603403,0.14707008630993595
0.9764904585017835,0.6863902433712713,0.3538277099954373,-1.920330448894697,-0.6021208774420413,-0.45456468961286184,-0.6741262193328463,0.13753201115243546
-0.48709292831784046,-0.3752134402924868,-0.4978260616671937,-0.8931571077930419,-0.6407780084457181,-0.7649507490825089,-0.4099063627070014,-1.111528583592943
0.6863167733227231,0.7539662233073227,0.5937349272197427,-0.6290203551533644,-0.8138679652130576,-0.5876719569495217,-0.5576281996411286,1.1678884500073106
-1.0186646062745601,-0.7809626757951506,-0.8481954979060182,0.13090391310399743,-1.1458728711929629,-0.7994469409515893,-1.0353104360750276,-0.6818103915042198
-0.3907754429287623,-0.0484578758898435,-0.014986185922513544,-0.8896184175041063,0.9335953971035186,0.8973341963634733,0.9467612277435038,1.5517427506107484
1.9458023798979642,1.796019220536177,1.9936520554606707,-2.0442675958283445,0.17694215263159732,0.3254511617788745,0.11611777649954191,0.2936798973657171
-0.9155503001961831,-0.8819761949747258,-0.9752285707083672,0.3259505337963216,-0.22833842479044644,-0.3683400657847401,-0.213881321009725,-0.3712064211763967
0.4766883873617662,0.5314748446038798,0.4723497044174246,1.5821889688751753,0.63557530158287745,0.47442194260981824,0.39337318003556676,1.659998836686802
0.6953016878613651,0.20400004751059683,0.4449620949055649,-0.8740339820065174,-1.1393112764749733,-1.1617503589054454,-1.0996693196404885,0.6670032972547704
0.16493418651811828,0.5008016444026175,0.18948782643982884,0.9706526208472903,-0.09037524653320995,-0.2696415252405996,-0.0628175262606171,0.009280359213586283
-1.0040164647375067,-1.1551527004453706,-1.0191210717896262,-1.7346444415380708,0.49111516999057614,0.504403433644704,0.7414711174089382,-0.35799807497638925
1.144208844228467,1.2586729254273172,1.126933304458994,0.03938043073132888,1.2614054507547017,1.3044806979781138,1.271318595262693,0.758882484716578
0.6015595609967651,0.7850112413733262,0.6131501107457753,0.272541114540805,0.09793119985859833,0.27405367158673505,0.2791301695399773,-0.6314380149094543
-1.1967151977501862,-1.254563326241281,-1.3178269711297739,0.4100757887586319,0.7153662938669263,0.7881089449084602,0.9512519781648283,1.2592150496478476
-0.9984180626905972,-0.39759550860820925,-0.2642241192983201,-0.4959864618441513,0.6840522798841748,0.7656698733724625,0.435110898909699,-0.7363894558820668
-0.2658523076758386,-0.29256826577347433,-0.29263063770243447,0.7633162393104667,-0.5232866226412157,-0.6499760434191102,-0.9717612378029487,0.32820076077917015
0.34905961009111874,0.4418604392900337,0.17927347488809564,-0.8991230917663902,0.8519609254699407,0.8623310357431906,0.915331017088932,-0.1908468793134047
0.5749686743090563,0.6495983510639375,0.4356350217333377,-0.1467201798518362,-0.03263852167855772,0.11277760452861321,0.12480247922328208,-0.6986424237152442
0.39923716157477457,0.2085524189211095,0.08853717301022096,0.46907596691095493,0.2359709410411781,0.35040393810180687,0.029734966635203752,1.7686043705998837
1.253963200991019,1.4886785419759545,1.0028352958853572,0.04063744373124514,-0.1944775574296591,-0.035380844963119926,-0.15143706733609505,-0.23796322803164652
0.06771508686123194,0.10920021958639586,-0.21065006179218465,-1.9858315117543346,-0.4469048881541148,-0.46782079077213945,-0.4513702909123318,-0.9806577226820509
-0.7895413612437888,-0.5589454625654257,-0.9994685830437202,0.1640663040991752,0.04707381877179044,0.13647834357064537,-0.27951235784789685,-0.044323697827221877
-0.45733640773191714,-0.33336571807923215,-0.3241204829125703,1.254929411089788,0.7390478089003231,0.6841644412446339,0.9821102581629754,0.1586247657830354
1.5572572565555702,1.4978820450157713,1.4615513348765432,-0.28330128750349276,0.35106598985515236,-0.05862456594801865,0.41788309444574234,0.38424381406303304
0.5022235973320959,0.37751804447524134,0.23687411946584105,0.07529575809529887,-0.7315065776721581,-0.6892597910564804,-0.9117291158900519,0.2554534510240512
-0.3967143467277669,-0.5117681362781933,-0.3694261057401751,1.5056696484954826,-0.009369179525390112,-0.009605779098573325,-0.4019473460835352,-1.8498831336861135
-1.2023990118371037,-1.3416050722492499,-1.0982306034670515,0.6144012861415286,0.07227692518388744,-0.033374648579588724,-0.29768614262926363,-0.5832013012251441
-0.5878023248867429,-0.5038585197864761,-0.3346352884836411,-0.5915380255774347,1.1271280968193267,0.9622151242705934,1.3579537335818401,0.9206529801028867
0.12011787538690188,0.3697576348630912,0.3101594077393509,0.6584341096590729,-0.2722132462468781,-0.5206322406203685,-0.4015305645611744,0.3616872316844431
0.2023459238454957,0.06124563537377166,0.4119133707875907,1.0412621975411227,0.09404533348171068,0.10460931875781858,0.17310281999013266,0.39813570829145534
0.7315040312237463,0.4841094795270493,0.4483042143161142,-0.8609532590749261,-1.456644882523324,-1.238600245282514,-1.6393403166180929,-1.3717324914363578
-0.5289397864808526,-0.6048478068252782,-0.32087328621773115,1.130489438132324,0.15286105230973762,0.21909159018590682,0.22008116909321768,-0.4637987397863513
0.2505939115680235,0.29443324206774474,0.18328989701360485,1.3489812598150273,-0.90188656798224065,-0.9341412484967457,-1.4903950052817907,0.21221442276477778
-0.5843847108439391,-0.4866407912666826,-0.20366392219133045,0.8809338755495233,0.8204601353683083,0.7149740110004968,0.9940725852408943,0.49598668523524964
-1.3127213704088665,-1.3016894972699458,-1.1564821982889337,1.1638228435247617,-0.17111371285249852,0.006871584147750076,0.16216755421296533,1.44560526608903
-0.14657439539694844,0.1945946649836942,-0.27576223610693784,-0.7124595202970648,1.1566626631978125,1.075010096128948,1.3549178751339264,0.08285788425617152
0.7632223395636286,0.9647031487885304,0.9979114455388227,-0.6490168488909608,1.0477456895533552,1.0221791255113244,0.961690068036466,-0.04924061627559671
-0.5238012265254817,-0.5505756088384895,-0.5700429992674735,-0.9181925344697078,-1.2124475918958169,-1.066251516597035,-1.2217977780349878,0.33155249558619254
0.41475155752320214,0.5542566925397298,0.4497182435479769,0.7452664192345032,-0.3000517645326688,-0.09556249810449462,-0.056652567434913426,-2.3838665422280294
0.2862858914223476,0.13426040496745897,0.4484934833626643,-0.3264156969749871,0.7585174680031579,0.3709834793441412,0.7256297200145261,0.40852397382480327
-0.8347024291943698,-0.8241259696110108,-0.687242713554661,-1.0297819339498064,-1.0631950627056468,-1.1447299427776778,-0.9807815275833609,-0.927598953509799
-0.8296503548729596,-0.5573639536153074,-0.8863805148008443,-0.18743079873769478,0.12683444504299535,-0.20339162970084385,-0.18029146162063062,-0.42077495466284837
-0.0259590711370414,-0.07579762447127138,-0.16360166621117433,1.0796862219419359,0.6734068594646457,0.6124362401499263,0.4546836031215205,0.5147414704931561
1.4577302791290114,1.736512208792433,1.6524034150057583,-1.6228950980588408,0.15666212024388354,0.482207179447921,0.5010019154993063,0.6448527803021258
-1.6139418440129731,-1.4317056447589465,-1.6894604277431162,0.7884877838436456,-1.9567731184506907,-1.9282694140928862,-2.0381964022544934,-0.8170206281968948
-1.0767566814335858,-1.473786876272567,-1.0772674993389104,1.2357806182225726,-1.0871493439201507,-0.7666603892930491,-1.1326965079652913,-0.18928473669105567
-0.017136534598292702,0.021185948585394174,0.34750692606414424,-2.332512054233265,0.2173817307510184,0.12199266478988896,0.25191352304319287,0.8457428189916509
-0.3019027595562577,-0.2528013924631852,-0.2147954425861269,0.6569156239801505,-1.7174624076692813,-1.379772350798656,-1.4907735106619833,0.47265692745697907
1.0431603260870759,1.067693448499424,1.238531402614107,-0.6897007943984615,-0.47402050939668483,-0.2222079039915785,-0.08980460234251841,0.15417381985359013
1.1057411174823584,0.8033059485749688,0.993390399481791,-0.7830426182449773,0.5194184460778974,0.8834569627208543,0.7674506309208505,0.9014741793346606
-0.6583721745344578,-0.9476144607598115,-0.7971421125069376,-0.18468175818599342,-0.37349143176044775,-0.2814308218715753,-0.3940250929663884,0.510123857288142
-1.1637560744054607,-1.1537977777922181,-1.2068558334510069,-0.13303788042709733,-0.26460337004117074,-0.347299861367926,-0.423765236677559,-1.022597321709599
1.4515980692762822,1.2753091113186739,1.3147865697931511,0.8716764954913119,-0.6406988529423089,-0.38186304821489014,-0.13936790827988038,1.756932413549112
1.7108436177653314,2.320392396712505,1.8905641038080576,0.6834654909894431,1.099962301979742,1.1472025288246563,1.7306296138671224,1.0903692353808996
-0.05731891743449677,-0.3428086418673263,0.03209367049502046,-0.6673660290549951,0.7435880774093004,1.1350778093066567,1.1259467076986298,-1.6178553238447109
0.7200101061775047,0.7306598645407376,0.46977599117404234,0.31181176015308293,0.6273994567779312,0.6001394691316323,0.5536342812027373,-0.7790934935029781
0.5345507281632624,0.368192296522725,0.6964382968132565,0.3039102566296961,1.6997935482690942,1.5827794692768957,2.0494463516834514,0.21268325608443966
-0.8973237740008122,-0.8423976941061393,-1.1483252213451087,-1.2587222206092494,-0.04937646158262446,0.4335812802718748,0.057614061645711326,-1.977639704026939
