x1,x2,x3,x4,x5,x6,x7,x8
0.1670991778297565,0.3974020441686574,0.2993393172688917,-0.3708380831161229,0.17782219415324033,0.28265318183938093,0.45828943555424567,0.7601910842307946
0.24487065713690498,0.023906295471553235,-0.06554994775277184,-0.059250306206525535,0.9772236665029495,0.8237928749400135,0.9333821788224416,-0.3775094577961311
-0.52099083118364,-1.0460288169020866,-0.7206871691006549,-0.11963564189195748,0.4518083112065097,0.41950454802571935,-0.02280531875383096,-0.26426796474851644
-0.03495849495298198,0.3804069262945545,0.16702701437883724,-0.268663431347498,-0.6407442923693447,-0.4008740393632441,-0.5482088250481302,-0.20722334790023153
-0.7623034865101691,-0.589557333281704,-0.47406028159793867,0.2777510898548562,-1.4730105800314566,-1.3211605280677838,-1.0333354669826085,-0.31940821826093524
1.1810454976425353,1.3491117256908243,1.0803143869317842,0.5930430851136159,0.33221771893998653,-0.018776966834507386,0.7179026145581308,1.000926632859884
0.7262538986974143,0.5412017445396036,0.293018630423549,-1.1443093832644342,0.6664761148118294,0.7098998879784323,0.9191752699584859,0.7142853614444384
1.5202064868928775,1.513803887925165,1.6419409098941111,0.2651295811203095,-0.12757588564573277,0.30816498996713193,-0.17562642868648928,-0.12671276744503684
-0.05080796861930764,-0.04596095666890296,-0.2303702138630639,1.1744421627817558,-1.1369880034636346,-0.7791985003332107,-1.2017712645813974,0.26524465401026526
0.7362657161519874,0.4973971320167818,0.48591982010143886,1.0126776728559506,0.6229608129255156,0.7788287940792338,0.9043438188560893,-0.060645119575250817
1.0198447926289484,0.8557400292076134,1.1792958683676216,0.04157274592849654,0.1671691273615129,0.19813406507281334,0.26165557595012084,-0.4681224512048781
2.716348141540909,2.669939837855388,2.458175009233338,0.9605278849036234,0.402553428309095,0.07914323108139493,0.08154113824876671,-1.6902696624693598
-0.050211550387588275,-0.0968110113235607,0.07965629964685289,-0.4405514740068562,0.08915080294583927,-0.1406087027069545,0.0060769705588818446,-0.9058971845770928
0.6427012289961069,0.8004484476281006,0.6786875664002416,0.5970743756068762,1.1613169706552426,1.375848521673802,1.3874725567964794,0.4948644861937004
-0.1312534954871303,-0.4906257634156303,-0.18903746373958036,-0.1751750187958752,-0.0744553636786316,-0.04930965162030607,0.053000000842464194,0.9548850950137668
0.3022737313570062,0.3499564137626768,0.4309502308633032,0.33434164273275496,0.8968351632620623,0.9996026084266726,0.6959284109104722,-0.1083986106771428
-0.6017001623065535,-0.42918294807452884,-0.5174853104653807,-0.02079424704934791,-0.4250754991647263,-0.2763244295054509,-0.5906260471658852,-0.7019164336643234
-0.2919132948568154,0.075278975624932,-0.03793745326417848,0.8687630828716578,0.044512038492717315,-0.2082621052879946,-0.035286345394941604,-1.4950846826678468
-0.41033326520634283,-0.5319924206020096,-0.5704555786520679,1.262102124944484,-0.28239835913829836,-0.11556892201712696,-0.2946384132017142,-0.12835945389042377
0.30289360026877793,0.10886280463438186,0.552667263340826,0.3994456883542456,-1.1924031818291156,-1.1032595167568946,-1.5422894579769415,0.5806086753724932
0.8676164807236051,0.7129618292084258,0.7708972786211139,1.4526172102804422,1.2696282835777817,1.1832243057390288,1.2579527865506581,-1.6880324153678514
0.12429970217039729,-0.1708299673505334,0.09079508992731833,0.9341647861380549,-1.1121537702309108,-0.8034193900627409,-0.9386099390215543,0.7218427928482664
-0.1546374825611346,-0.23516215071128588,-0.1018289990702666,0.09516468057631314,1.5639409545071263,1.405397013625181,1.4808397670365019,0.2406418077513326
0.04849342943570137,0.12427154433634358,-0.1568568374448741,0.8712167263272106,-0.3739057822731262,-0.36479239082724113,-0.4796041558419626,-0.5893304348389393
0.4178831797392014,0.25812121483707334,0.3576069026078711,1.2819939891946284,-0.35600262631099844,-0.21379364941074908,-0.11242079788810543,0.3150917759822466
-0.5595025036058489,-0.6494748800830605,-0.4505811294071904,-0.44459891987865957,0.9374965520550681,1.1630929131579912,1.1782843638073703,0.0050266903875928375
0.06562144478721024,0.004033826613233194,-0.17543187424474732,-0.26149439810837505,0.46910666371662835,0.6912255549377495,0.2989385497685959,1.0734911025260434
0.25755606922821855,0.48661767499896724,0.218706247293059,-1.600084839474142,0.11912298578610522,0.4089468775912454,0.6098513562435861,0.26512173826164626
-1.0356714123539708,-0.9212326230300983,-1.0680510676550108,1.865741629183502,-0.49117704996145073,-0.38626618466582596,-0.5084456342139246,-0.7040552407918494
0.7189571353794902,0.6379381257184871,0.6692117243366273,-1.09281442507636,-0.15189777294382123,-0.3380607768145698,0.15288934319043512,-0.39814986726737556
-1.4852498000258452,-1.6401300634009797,-1.8635215733065098,-0.8823413962377463,-0.9983504080269705,-1.1315643749975033,-1.0463032301697386,0.0771185453141789
0.46752554239047417,0.4593079346736234,0.43360482969412895,-0.01835122937311386,0.19884673012134188,0.3774062961795347,0.7735685029855559,0.6871281478801818
1.3289647097923154,1.3642456856232448,1.3280404938903156,0.050039247963891954,1.53342300797163,1.3117975157275135,1.559963497337676,-1.0289419228547318
-0.5670588179321722,-0.7964537806338293,-0.7513810639287803,-0.5484485001507321,0.883074720598068,0.9398316425145812,0.649439339674921,-1.1227003874880876
0.0995794410151272,0.12731991962067557,0.35300585227846687,0.0724344659522905,0.5227620088649849,0.30237270096989227,0.3009838810568269,-0.593833512708655
-0.3485036563257619,-0.6192411143316221,-0.5363425045574787,0.22034966747421286,0.752687074726095,0.7065926482848398,0.6370742660957383,-0.8604632612241795
1.2294379143504532,1.4013363629338704,1.638633363256813,0.046744444927309836,0.7020259069139029,0.292421881060421,0.7068086160219594,1.12726992512214
0.19487494470497438,0.3108527422583226,0.7126162542697694,0.4522166214549484,1.0320823771513028,0.9192309031482273,1.1011604665220878,1.526793448627789
0.21561808217232414,0.42888048854067384,0.5692924524434906,-0.2723961735694566,0.18093510876411434,0.3581630320242223,0.3033106850195399,-0.5827390513157864
-1.1432997986353572,-1.0210811167086502,-0.8172435343063222,0.14706144292562748,-0.7131882345900336,-0.8689418115192667,-1.487622994969925,0.4496075326317139
0.3242062926989041,-0.07391000517406734,0.17030214894708295,-0.5052751264515596,-0.11319212812978116,-0.32540733903327573,-0.12495683815826221,-0.8394444619246131
-1.8894200693196745,-1.8121084294549963,-2.0524412981601,0.13466660018546622,-0.5209346914413936,-0.2651612716698597,-0.3212434804299109,-0.5098201922040898
-0.32331349236093054,-0.6065148358928893,-0.6547634916850906,0.2759968997672537,-0.5122245729195496,-1.0952579743267554,-1.1011288133839225,-1.2735646047628424
-0.4434516694070608,-0.37687052286972134,-0.3902354177288415,-0.43371490846618616,-0.2584051659725679,-0.17703922141271644,-0.5290129109643026,1.2952024607186845
0.4276576704007256,0.592283123510028,0.7903160194929137,0.48968847705955015,0.32282421479179135,0.4793420270015731,0.739117049644726,-2.019951356483848
1.5544650904798019,1.5017629959439829,1.183246825427855,0.2347798060863874,0.13175490328443307,0.07411727695681772,0.048053064250929325,-0.05364068491898974
0.6463561872103912,0.572947026243425,0.43816858323206204,-1.1877975900665214,0.37377143723659606,0.23368844166030744,0.2630913898166073,0.014031072489300554
-0.7864232855123375,-0.9773977817413673,-0.9945949788688173,0.6320602583534045,0.4661819316378415,0.6337767025976211,0.6365377019392272,1.4784281575664238
1.0411417080665895,1.264728550538765,1.1922635811916642,0.8281402835373777,1.1662667710883468,1.1528489452019082,1.3875428808997232,-1.1243898729135906
-0.8371091457730958,-0.7244822444824586,-0.9213898935672356,-0.4938922616928096,-0.663540248556561,-0.44738525176518545,-0.49866199874596207,-0.12219159741540873
-0.7165201024617264,-0.5680532524070993,-0.5257441277674227,0.1800532365691075,-0.27783186280954597,-0.07335639720761422,-0.5248191459240953,0.5167528811649079
-0.7710200051437709,-0.5236673848175661,-0.551208615355671,-0.28100329816163194,0.5484442448710245,0.7096096141166877,0.7917143747639839,1.5807923713713359
0.29032421897938854,0.2917080113612657,0.3488739894513664,-1.4621221378493023,1.027865388458214,1.082654531774584,1.3827441917610497,-0.6298339738302494
0.4194229396240631,0.5090768827686286,0.4725040783252591,1.6612731704225931,-0.6080487504545974,-0.6359258769667159,-0.5863399221333968,0.6772346094077264
0.9311884605974178,0.8260779003122097,0.7803602337309322,1.3977301546849552,0.9262222685162,0.5810330867531951,0.6278075969406004,-0.6282573316256755
0.37624375227952617,0.2855236641037644,0.26190443875644714,0.48496839240422457,-1.4208891568972994,-1.234073625387118,-1.7423420078065281,-1.4736377300852515
-0.649191833292978,-0.45892242372462366,-0.4256295652110209,0.9541840366124534,-0.13726218245911237,0.12137825943634113,0.24837522079774213,0.85361815677914
-1.4427096716065222,-1.5192166921974002,-1.3672268427000922,-1.018409391716584,-1.3740881918295307,-1.3583483687452385,-1.3972742114361498,0.5011259425098187
-1.0207787868221634,-0.9126320661372015,-1.1122788407319488,0.5039834030920295,0.018762051895112042,-0.07213646836820582,-0.3128978860265422,-1.0202215413534514
-1.0890726020234578,-1.268516141183829,-0.7924135371462133,-1.1681796592396314,-1.5620775541637473,-1.42190119005188,-1.555953283688902,1.8924893918122576
-0.4973302063289096,-0.4553998412758006,-0.5653981113104654,-1.2264808133881586,0.701431582268344,0.4630473375473654,0.4468763724357415,-0.2837102430437829
0.4435386899221569,0.4199726786008852,0.5092582705251746,-0.21921816963583593,0.6756672483951182,0.7014151861742874,0.6304737549132968,-1.507398424020288
0.14711805536824743,-0.2980842449356029,0.1875740320178821,-0.7680595660767598,0.18659019769088292,0.04819249107705456,0.48513575851496465,0.02923215536588472
1.1543326187837744,1.0573555863107484,1.0635528367285922,0.8062374939136029,0.10845800237513865,0.23589517671289706,0.2220094177398486,0.667682149046367
0.6086743434201021,0.5016460523850017,0.5704252173321499,-0.055361719033865726,0.1859388937696296,0.302810755703144,0.17853320310879447,-0.05504029174243685
0.6561727726113572,0.6810201979760927,0.29025684515025263,0.8832110437964636,-0.48993647405957574,-0.5094828517061536,-0.5530025028493282,-0.4729099182415272
-1.36504807303455,-1.5047904165740187,-1.068797628536939,-0.8518081142425931,-0.6297328748733405,-0.26468486783163353,-0.9036714661681302,0.7300836633604301
0.009399646713478906,0.05613251145751802,-0.034682537029125174,-0.32453596484484315,0.2667949750104433,0.27247970902010493,0.0694669661517047,0.3494715446265059
-0.9759402384928417,-1.1307104595985902,-0.6684989042100985,-1.1130286103989702,1.7050097722215736,1.3438236743623686,1.5682181963427642,-1.3317484273723927
-0.33002064478671495,-0.2946332985776362,-0.33385107901154953,0.22713234073684582,-0.616505223169787,-0.6307760817225948,-0.845199647188321,-0.7600782298205393
-0.18297251433772044,-0.27624194645900346,-0.2915208174142433,-1.603850045402106,0.10952807527694025,-0.09248914229918656,0.5337222118586951,-1.9682036524628075
0.121470116845232,0.25052199393355723,0.259020606138083,-2.327480516243669,0.01941261760683402,-0.2353667237614116,-0.9531357633754172,-1.5706216023661443
0.38327417341980907,0.8673146315718092,0.514872045911041,1.2517919378238955,-0.29648468508040005,-0.2593813156478657,-0.07982664045418263,0.6415975539561841
-0.14400086173230547,-0.2796817886468776,-0.5380017834040611,0.31997363016550723,-0.4594726969816758,-0.24982547281621945,-0.4758012115785927,0.5989451422639558
0.08454511701666115,0.47206150781389355,0.3012965296391378,-1.99878778740944,0.08656598517996385,-0.026467229060007716,0.15304034694864366,0.04717937429250173
0.11756422201329453,-0.0683931207254525,0.3488135976715491,0.9232778170159074,0.34074060675203394,0.4239095287566915,0.4873526183142214,2.4353348270964417
-0.15588720613354864,-0.3205755415766557,-0.1502048061928656,-2.570865571415285,0.08219195981902047,-0.009266223592745773,0.00932088800056066,1.159424121262521
-1.0098900538091267,-0.7777712063563215,-0.8540709769218907,-1.5568263942817053,-0.2111804751103117,-0.2725832550131102,-0.09202848561196791,1.5711774467794435
-0.021959580448614204,0.09704023026052336,-0.06274415174837895,-0.40241910424777605,-0.7110666715442144,-0.5251111404983764,-0.3317236771145678,0.5833657015252572
-0.39262816323883887,-0.5351662548206284,-0.11989197606389501,0.3200991025356053,1.597237821955392,1.3722765515818935,1.604600748511492,0.3191685291973192
0.5506669976859542,0.4518085358027767,0.21189968087544805,-1.1666535650800516,0.22490832986231427,0.389668523902758,0.30062761718482917,-1.6490476039494475
1.030131373064729,1.1472934693869523,1.0244383149702314,-0.8997687190536413,0.2800177971056498,0.30316618811817797,0.07472525555503401,-1.2624117497703724
0.6309476701984933,0.4393663286158697,0.6843600655618327,0.891181727552579,-0.5738411631093271,-0.655465265538181,-0.5844865182133161,2.1442247350395305
-0.4130284517469104,-0.7906711330511851,-0.5954528975084656,0.7509978969980304,-0.39495157340217135,-0.6484415039887677,-0.6831540898601316,-0.47501921391035073
-0.3655101910638655,-0.6993217030729135,-0.5923562007017462,-0.23221547624504174,0.3767258042940334,0.2400290528058522,0.27099671489481825,-0.7182765373906362
0.2105655803171581,0.24076302130684854,0.6900542144195454,-1.5692820352920351,0.10965986183673193,0.29115155829365613,-0.09602463744609552,-0.8876882616248911
-0.0608173700746307,0.05868575394771411,0.17043040685770564,-1.078524250464629,-0.301061842928396,-0.05082744133925954,-0.3996772130078688,0.7938227745267118
0.4026774978314256,0.40441454916850594,0.40750241855502356,-0.03709240945748913,0.4786459256353476,0.3229488793189884,0.11941036180095407,0.09830721823701884
-1.0373916644575807,-0.9706498853413532,-1.122185357947451,-0.08988374023372209,-0.2975833383674745,-0.766862393491718,-0.5513895849745608,-1.178497214415694
0.036734062245865,-0.08002241704431888,0.1714932883238705,0.6489477347365016,0.5035891051207688,0.0725834565879946,0.04307179930861496,0.4253043081509152
-0.6092731835069656,-0.7722062396978374,-0.8978240892749579,-0.06047807256276465,0.13426860244762556,0.3583472255177874,0.3657048203075103,-0.08972387306932801
-0.1268404331961558,0.006756575805069692,0.012723199353565598,1.91338072787006,0.9769665362376267,0.8986871101485948,1.5272999765274726,0.11498194488882275
-1.3761773778502615,-1.3072654376997295,-1.3968984611860005,-1.3151907033906747,0.13834438094728885,-0.007498616986547121,0.26145016978389557,-1.0611912390497145
0.4614243227023267,0.6720352324230319,0.5362995341576097,-0.6403870457239877,-0.6011809421796759,-0.4534819287253832,-0.5945268590553371,-0.2978801042541437
-2.394863418923652,-2.070670742761057,-2.1317700779890894,-0.1361861107394926,-1.043730912763999,-0.9654400659657887,-1.2824155816342413,0.7568863737445346
0.14024245731191795,0.23072903739725253,0.02181872515491437,-0.4121425139118729,0.3510431976041344,0.30347548737994817,0.6415240317518857,0.30650187999389117
-1.0680500116707412,-1.0039780604883992,-0.8292668621996411,-1.1808482944581404,-0.3719265479276109,-0.10429375252790515,-0.14374968176842873,-0.7418803656780787
-0.017631210757551946,0.21971546031992573,0.46187461895736825,-1.2759747694112455,-0.7654215583808901,-0.5539625408490697,-0.5911946292615935,1.13904080899359
1.6240253946309007,0.9433750524117575,1.39965836191091,0.6343106207871543,0.4303795847844756,0.9219615444867435,0.5751955132019619,1.5236078892938592
0.43742582002481634,0.5547639513018716,0.47179321367421323,0.04763041311031819,1.3693514083744447,1.0788333988866936,1.2334146474182277,0.3575947170179615
-0.4464885564232697,-0.3221011372049623,-0.3299957536316416,-0.7708307276801861,0.8620447375474185,0.9747165902971133,1.3486168761054478,-0.6453247531679273
-1.055372084316846,-1.2576980190200837,-1.3410777229116064,-1.1950669127833082,-0.8305615917588546,-0.8699196636602649,-1.4563868654890424,-0.40495530502386506
-0.1426943504850248,-0.09670532714246066,-0.4297817638481073,1.0927912395767347,-0.5564729450885204,-0.9378461759831713,-0.8756720655994208,-0.16731670661624376
-0.4815052663026315,-0.47435844824330275,-0.528670754743555,-0.41939481966964365,0.661889660648958,0.5375072829873413,0.4351927981457754,0.9731788838991506
0.13710019278703803,0.243151089729564,0.22909775483997602,-0.9966519758583383,0.5850030406312005,0.5211185346386518,0.7592108614807973,-0.9856672020806282
0.031631492656021415,-0.1372406374422398,-0.07494315930684534,-0.5144272965872537,0.570105854205966,0.7224283382167573,0.770491258819538,1.507576300617615
-0.775128657375199,-1.4097915787457571,-1.119021224737815,-0.5184205371951711,0.14337091869676313,0.18424575574952057,0.2051070185681607,0.004859018865898667
-1.611870250970459,-1.6446274908061467,-1.5816774611002358,0.01885047049192305,-0.7581567841814876,-0.6870956532484211,-0.9885349863725352,0.5075424512371095
-0.7081851985632399,-0.836875264325528,-0.983894199031466,0.379628125581752,-1.1164484729830353,-1.104651724976344,-1.2651024097875772,1.8583554460041134
-0.8290613272460368,-0.48076035565875197,-0.7551211818859147,-0.751884614393514,-0.12478382789174243,-0.162273886540119,0.06422904618897762,-1.8807024384433473
0.8937699192751491,0.7046265497455227,0.7264283402210179,2.059704807483302,0.650994311554428,0.4933961748811312,0.7932400486950582,0.5073646326679895
-0.7897856541956791,-0.56629984038626,-0.611476269416155,-2.732157123594318,-1.6446252111564599,-1.6686438712623084,-1.5541073315218552,0.8533164372733788
0.252435386216585,0.10471626249934332,-0.14565665228289876,-0.465363725202124,0.3334562258066998,0.3796619391855769,0.848580871081851,-2.082400984151984
1.3114777771833552,1.124717909468664,1.1840943673317401,0.20573008966659317,-0.05497245940001359,-0.038619563080249754,0.23816000296204623,-0.35344093280550054
-0.7452203005267015,-0.7512109643088631,-0.7752883141759429,-2.036900773072104,-0.23340138664665538,-0.31987998376769083,-0.6854357822509112,0.04676061999076521
0.09626888685678536,-0.09059800321800261,-0.0621648277888611,0.17930642872974673,-0.43984491143784643,-0.4295186395816331,-0.8681951555566036,-2.05686046608801
-1.4905939207966081,-1.4655645139878006,-1.0964558258399033,0.9156587140865518,-0.9008046469606228,-1.0124035109481055,-1.1638809883955206,-0.24220940065219432
-0.011305219962625651,-0.4125478582318657,-0.1726801175604992,0.09310616421573731,-0.03932975196992198,-0.04902648601510846,-0.36023214371076306,0.20668202640276168
-0.11014415149361231,-0.07402938306052059,-0.15912698070975223,1.1021647929286669,0.1688078821800428,0.265331426559262,0.011631892093276447,-1.837613249249398
1.8660261362097614,1.5676967856542599,1.516175334965262,0.7343076126154919,0.9468336340143547,1.1117920858701935,1.3179524672743679,0.5748659757720721
0.5643921846087956,0.6133140583653487,0.49083532092220594,-0.30920298996184237,-0.539832523306893,-0.4479355201813806,-0.31135984532877986,-0.3838522109881521
-0.07383535503543048,-0.5114864286570571,-0.14984329711919614,0.08022042861077296,-1.0376609783930075,-0.98357960248433,-0.9267293292304679,-0.19464556886678386
0.15654704210248155,0.12511046736420167,0.20840483165998872,2.3549282734237873,-1.335902050893834,-1.122068422065466,-1.18235467208641,-1.6025502811118366
-1.6838056502361027,-1.5823716706173832,-1.1845112617304843,-0.23713443802052075,0.44178305874623935,0.29061564332816636,0.5740543433931229,0.06319761860209246
0.7247977131066635,0.46795450910365854,0.20966239166277917,-1.332651514150666,0.9739639968701149,0.657826865603818,1.2753861565678062,-0.19133394392538705
-0.10565514485864345,-0.17589607886862252,-0.18135615829058166,-1.8195736296756932,-0.2749194705805217,0.3788237297115993,-0.397342444610967,-0.32540881113626646
