Condition,Target,Word1,Word2,Word3,Correct
colour,wagon,sun,hydrant,wheel,2
colour,tobacco,coffee,smoke,dishwasher,1
colour,clarinet,ebony,flute,postbox,1
colour,balloon,air,lollipop,sludge,2
colour,burger,fries,lace,log,3
colour,pepper,tar,pear,salt,1
colour,lawn,revolver,sprite,mower,2
colour,onion,tears,boot,kleenex,3
colour,grass,record,emerald,hay,2
colour,salmon,business,stream,rose,3
high,stair,kid,way,amen,2
high,thunder,lightning,manuscript,science,1
high,dart,arrow,cereal,python,1
high,harbour,machine,head,boat,3
high,balloon,buck,lotion,ball,3
high,mustard,peak,hotdog,post,2
high,mass,weight,lady,club,1
high,pilot,drum,nose,plane,3
high,bronze,slope,statue,deal,2
high,butterfly,trip,moth,barrel,2
low,flower,wage,yankee,daisy,3
low,town,meeting,baby,injury,1
low,screw,picnic,bolt,crew,2
low,pony,bust,mane,crane,2
low,detective,offer,pond,search,3
low,apricot,member,nectarine,party,2
low,tusk,tooth,reflex,hawk,1
low,zebra,tune,chapel,zoo,3
low,entrance,column,front,magnet,2
low,gin,breed,ale,finale,2
shape,painter,cart,drawing,chef,3
shape,cross,washbasin,jesus,intersection,3
shape,volleyball,heart,net,boulder,3
shape,comet,sperm,sky,book,1
shape,record,tape,frisbee,frame,2
shape,saucer,tea,pizza,model,2
shape,eagle,nest,scoop,jet,3
shape,hook,cane,room,line,1
shape,coin,hoop,purse,shield,1
shape,helmet,bowl,tombstone,bicycle,1
size,club,member,father,baguette,3
size,owl,hoot,pool,football,3
size,razor,bit,shave,tree,1
size,brick,belly,squash,wall,2
size,camel,callbox,hump,handbag,1
size,lobster,mountain,crab,mailbox,3
size,boot,car,pigeon,nail,2
size,peanut,cake,paperclip,telly,2
size,bee,factory,berry,honey,2
size,lantern,bulb,corpse,bottle,3
texture,web,candyfloss,site,newspaper,1
texture,scarf,neck,cab,tissue,3
texture,list,groceries,receipt,ladder,2
texture,scissors,cloth,bracelet,toe,2
texture,broom,hay,cupboard,spider,1
texture,brush,milk,paint,porcupine,3
texture,plaster,styrofoam,wound,lagoon,1
texture,pineapple,drink,plastic,womb,3
texture,butter,pet,clay,bread,2
texture,vaseline,lips,paper,mayonnaise,3
